contender,mention_count,explicit_hits,lean_hits,best_picture_hits,support_segments,score,slug,title,episode_date,oscar_season,winner,ceremony_date,mode,guild_mentions,festival_mentions,box_office_mentions,campaign_mentions,narrative_mentions,priors_mentions,release_timing_mentions,star_power_mentions,predicted
Dune: Part Two,0,0,0,0,0,0,best-picture-power-rankings-and-the-winners-and-losers-of-movies-in-2024-plus-superman-is-here,Best Picture Power Rankings and the Winners and Losers of Movies in 2024. Plus: Superman Is Here.,2024-12-20,2025,Anora,2025-03-02,whole_episode,4,20,27,22,26,13,0,77,FALSE
I'm Still Here,0,0,0,0,0,0,best-picture-power-rankings-and-the-winners-and-losers-of-movies-in-2024-plus-superman-is-here,Best Picture Power Rankings and the Winners and Losers of Movies in 2024. Plus: Superman Is Here.,2024-12-20,2025,Anora,2025-03-02,whole_episode,4,20,27,22,26,13,0,77,FALSE
Oppenheimer,16,0,0,5,5,4.1,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,TRUE
Barbie,11,0,0,5,5,3.6,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Anatomy of a Fall,6,0,0,1,1,1.1,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Poor Things,5,0,0,1,1,1,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Killers of the Flower Moon,3,0,0,1,1,0.8,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
The Zone of Interest,3,0,0,1,1,0.8,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Past Lives,7,0,0,0,0,0.7000000000000001,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
American Fiction,5,0,0,0,0,0.5,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
The Holdovers,3,0,0,0,0,0.30000000000000004,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Maestro,2,0,0,0,0,0.2,best-picture-power-rankings-and-wes-andersons-oscar-chances,Best Picture Power Rankings and Wes Andersons Oscar Chances,2023-10-10,2024,Oppenheimer,2024-03-10,whole_episode,2,20,5,29,12,22,11,97,FALSE
Wicked,26,6,3,16,21,33.1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,TRUE
Conclave,16,1,2,3,6,9.1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
The Brutalist,11,1,2,0,3,7.1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
Emilia Perez,3,1,2,0,3,6.3,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
The Substance,5,1,0,2,2,4.5,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
Nickel Boys,7,0,1,1,2,2.7,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
Anora,6,0,0,3,3,2.1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
A Complete Unknown,5,0,0,1,1,1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
I'm Still Here,1,0,0,0,0,0.1,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
Dune: Part Two,0,0,0,0,0,0,best-picture-power-rankings-plus-is-emilia-perez-really-a-front-runner,Best Picture Power Rankings. Plus: Is Emilia Prez Really a Front-Runner?,2024-11-15,2025,Anora,2025-03-02,whole_episode,12,14,8,26,30,35,7,69,FALSE
The Brutalist,4,2,0,1,3,6.9,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,TRUE
Conclave,8,0,0,5,5,3.3,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
A Complete Unknown,3,0,0,2,2,1.3,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Anora,2,0,0,2,2,1.2,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
The Substance,2,0,0,2,2,1.2,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Wicked,2,0,0,2,2,1.2,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Emilia Perez,1,0,0,1,1,0.6,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
I'm Still Here,1,0,0,1,1,0.6,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Nickel Boys,1,0,0,1,1,0.6,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Dune: Part Two,0,0,0,0,0,0,final-2025-oscar-predictions-who-will-win-and-should-win,Final 2025 Oscar Predictions: Who Will Win and Should Win,2025-02-27,2025,Anora,2025-03-02,best_picture_section,4,2,1,0,0,2,0,9,FALSE
Oppenheimer,13,4,1,5,7,17.3,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,TRUE
The Zone of Interest,11,4,0,5,6,15.6,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Anatomy of a Fall,12,4,0,4,5,15.2,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
The Holdovers,10,4,0,3,4,14.5,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Poor Things,9,4,0,2,5,13.9,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Past Lives,12,3,0,2,3,11.2,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Barbie,16,3,0,1,3,11.1,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Killers of the Flower Moon,9,2,0,2,3,7.9,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Maestro,8,1,0,2,2,4.8,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
American Fiction,6,1,0,1,1,4.1,final-best-picture-power-rankings-and-how-oscar-voting-really-works,Final Best Picture Power Rankings and How Oscar Voting Really Works,2024-02-26,2024,Oppenheimer,2024-03-10,whole_episode,48,3,2,19,8,59,8,71,FALSE
Tar,8,5,2,4,7,20.8,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,TRUE
Everything Everywhere All at Once,3,3,0,3,3,10.8,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Women Talking,3,2,0,2,2,7.3,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
All Quiet on the Western Front,2,1,0,2,2,4.2,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Elvis,3,1,0,1,1,3.8,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Triangle of Sadness,2,1,0,1,1,3.7,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Avatar: The Way of Water,0,0,0,0,0,0,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
The Banshees of Inisherin,0,0,0,0,0,0,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
The Fabelmans,0,0,0,0,0,0,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Top Gun: Maverick,0,0,0,0,0,0,oscar-predictions-who-will-and-should-win-at-the-academy-awards,Oscar Predictions: Who Will and Should Win at the Academy Awards,2023-03-09,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,7,0,1,3,1,11,1,19,FALSE
Oppenheimer,5,3,0,1,4,10,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,TRUE
Killers of the Flower Moon,3,2,0,0,2,6.3,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Barbie,2,2,0,0,2,6.2,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
American Fiction,1,1,0,0,1,3.1,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Poor Things,1,1,0,0,1,3.1,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Past Lives,3,0,0,2,2,1.3,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Anatomy of a Fall,0,0,0,0,0,0,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Maestro,0,0,0,0,0,0,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
The Holdovers,0,0,0,0,0,0,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
The Zone of Interest,0,0,0,0,0,0,oscar-predictions-who-will-win-and-should-win-at-the-2024-academy-awards,Oscar Predictions: Who Will Win and Should Win at the 2024 Academy Awards,2024-03-07,2024,Oppenheimer,2024-03-10,best_picture_section,0,1,1,3,3,5,1,10,FALSE
Tar,5,2,0,4,4,8.5,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,TRUE
All Quiet on the Western Front,3,0,0,3,3,1.8,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Triangle of Sadness,2,0,0,1,1,0.7,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Elvis,1,0,0,1,1,0.6,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Avatar: The Way of Water,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Everything Everywhere All at Once,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
The Banshees of Inisherin,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
The Fabelmans,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Top Gun: Maverick,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
Women Talking,0,0,0,0,0,0,the-2023-oscar-nominations-snubs-surprises-and-wtfs,"The 2023 Oscar Nominations: Snubs, Surprises, and WTFs",2023-01-24,2023,Everything Everywhere All at Once,2023-03-12,best_picture_section,3,0,1,8,1,9,1,24,FALSE
The Brutalist,20,5,0,2,6,18,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,TRUE
Conclave,10,4,1,2,6,15.5,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
Anora,9,3,0,6,7,12.9,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
Emilia Perez,8,3,0,2,5,10.8,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
A Complete Unknown,6,2,0,2,3,7.6,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
Nickel Boys,4,1,0,0,1,3.4,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
I'm Still Here,1,1,0,0,1,3.1,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
The Substance,3,0,0,0,0,0.30000000000000004,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
Dune: Part Two,0,0,0,0,0,0,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
Wicked,0,0,0,0,0,0,the-return-of-the-big-oscar-bet-and-the-best-movies-at-the-toronto-international-film-festival,The Return of the Big Oscar Bet and the Best Movies at the Toronto International Film Festival,2024-09-16,2025,Anora,2025-03-02,whole_episode,7,46,4,39,6,5,12,83,FALSE
The Substance,3,0,0,1,1,0.8,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
A Complete Unknown,1,0,0,1,1,0.6,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
I'm Still Here,2,0,0,0,0,0.2,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Conclave,1,0,0,0,0,0.1,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Nickel Boys,1,0,0,0,0,0.1,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
The Brutalist,1,0,0,0,0,0.1,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Wicked,1,0,0,0,0,0.1,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Anora,0,0,0,0,0,0,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Dune: Part Two,0,0,0,0,0,0,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
Emilia Perez,0,0,0,0,0,0,the-snubs-surprises-and-wtfs-of-the-2025-golden-globe-nominations-plus-richard-gere,"The Snubs, Surprises, and WTFs of the 2025 Golden Globe Nominations. Plus: Richard Gere!",2024-12-09,2025,Anora,2025-03-02,best_picture_section,5,3,0,6,0,3,0,32,FALSE
